Name,Strasse,PLZ,Ort,Email,Bundesland
Staatsanwaltschaft Aachen,Adalbertsteinweg 92,52070,Aachen,poststelle@sta-aachen.nrw.de,NRW
Staatsanwaltschaft Arnsberg,Clemens-August-Straße 83,59821,Arnsberg,poststelle@sta-arnsberg.nrw.de,NRW
Staatsanwaltschaft Augsburg,Gögginger Straße 43-47,86159,Augsburg,poststelle@sta-a.bayern.de,Bayern
Staatsanwaltschaft Baden-Baden,Stephanienstraße 34,76530,Baden-Baden,poststelle@sta-baden-baden.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Bamberg,Wilhelmsplatz 3,96047,Bamberg,poststelle@sta-ba.bayern.de,Bayern
Staatsanwaltschaft Bayreuth,Maximilianstraße 12,95444,Bayreuth,poststelle@sta-bt.bayern.de,Bayern
Staatsanwaltschaft Berlin,Turmstraße 91,10559,Berlin,postfach@sta.berlin.de,Berlin
Staatsanwaltschaft Bielefeld,Niederwall 38,33602,Bielefeld,poststelle@sta-bielefeld.nrw.de,NRW
Staatsanwaltschaft Bochum,Massenbergstraße 11,44787,Bochum,poststelle@sta-bochum.nrw.de,NRW
Staatsanwaltschaft Bonn,Oxfordstraße 18-20,53111,Bonn,poststelle@sta-bonn.nrw.de,NRW
Staatsanwaltschaft Braunschweig,Wilhelmstraße 3,38100,Braunschweig,info@sta-bs.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Bremen,Domsheide 16,28195,Bremen,office@staatsanwaltschaft.bremen.de,Bremen
Staatsanwaltschaft Chemnitz,Zschopauer Straße 100,09126,Chemnitz,info.sta-chemnitz@justiz.sachsen.de,Sachsen
Staatsanwaltschaft Cottbus,Vom-Stein-Straße 29,03042,Cottbus,poststelle@sta-cottbus.brandenburg.de,Brandenburg
Staatsanwaltschaft Darmstadt,Bismarckstraße 17,64293,Darmstadt,poststelle.staatsanwaltschaft@sta-da.justiz.hessen.de,Hessen
Staatsanwaltschaft Deggendorf,Bahnhofstraße 18,94469,Deggendorf,poststelle@sta-deg.bayern.de,Bayern
Staatsanwaltschaft Dessau-Roßlau,Friedrichstraße 2,06844,Dessau-Roßlau,poststelle@sta-dessau.sachsen-anhalt.de,Sachsen-Anhalt
Staatsanwaltschaft Dortmund,Olpe 1,44135,Dortmund,poststelle@sta-dortmund.nrw.de,NRW
Staatsanwaltschaft Dresden,Lothringer Straße 1,01099,Dresden,postmaster@sta-dd.justiz.sachsen.de,Sachsen
Staatsanwaltschaft Düsseldorf,Mühlenstraße 30,40200,Düsseldorf,poststelle@sta-duesseldorf.nrw.de,NRW
Staatsanwaltschaft Duisburg,König-Heinrich-Platz 5,47051,Duisburg,poststelle@sta-duisburg.nrw.de,NRW
Staatsanwaltschaft Ellwangen,Sebastianstraße 7,73479,Ellwangen,poststelle@sta-ellwangen.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Erfurt,Rudolfstraße 46,99092,Erfurt,poststelle.sta-erfurt@justiz.thueringen.de,Thüringen
Staatsanwaltschaft Essen,Zweigertstraße 52,45130,Essen,poststelle@sta-essen.nrw.de,NRW
Staatsanwaltschaft Flensburg,Holm 6,24937,Flensburg,info.sta-flensburg@justiz.landsh.de,Schleswig-Holstein
Staatsanwaltschaft Frankfurt am Main,Konrad-Adenauer-Straße 20,60313,Frankfurt am Main,staatsanwaltschaft@sta-ffm.justiz.hessen.de,Hessen
Staatsanwaltschaft Frankfurt (Oder),Logenstraße 8,15230,Frankfurt (Oder),poststelle@sta-ffo.brandenburg.de,Brandenburg
Staatsanwaltschaft Freiburg,Holzmarkt 2,79098,Freiburg,poststelle@sta-freiburg.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Fulda,Bonifatiusplatz 1,36037,Fulda,staatsanwaltschaft@sta-fd.justiz.hessen.de,Hessen
Staatsanwaltschaft Gera,Hermann-Drechsler-Straße 1,07548,Gera,poststelle.sta-gera@justiz.thueringen.de,Thüringen
Staatsanwaltschaft Gießen,Landgraf-Philipp-Platz 1,35390,Gießen,staatsanwaltschaft@sta-gi.justiz.hessen.de,Hessen
Staatsanwaltschaft Görlitz,Promenadenstraße 8,02826,Görlitz,info.sta-goerlitz@justiz.sachsen.de,Sachsen
Staatsanwaltschaft Göttingen,Angerstraße 14,37073,Göttingen,info@sta-goe.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Hagen,Rathausstraße 13,58095,Hagen,poststelle@sta-hagen.nrw.de,NRW
Staatsanwaltschaft Halle (Saale),Hansering 17,06108,Halle (Saale),poststelle@sta-halle.sachsen-anhalt.de,Sachsen-Anhalt
Staatsanwaltschaft Hamburg,Gorch-Fock-Wall 15,20355,Hamburg,info@sta-hh.justiz.hamburg.de,Hamburg
Staatsanwaltschaft Hannover,Am Waterlooplatz 11,30169,Hannover,info@sta-hannover.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Heidelberg,Kurfürsten-Anlage 52-60,69115,Heidelberg,poststelle@sta-heidelberg.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Heilbronn,Moltkestraße 69,74072,Heilbronn,poststelle@sta-heilbronn.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Hildesheim,Scheelenstraße 2,31134,Hildesheim,info@sta-hi.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Hof,Theaterstraße 5,95028,Hof,poststelle@sta-hof.bayern.de,Bayern
Staatsanwaltschaft Ingolstadt,Schloßlände 2,85049,Ingolstadt,poststelle@sta-in.bayern.de,Bayern
Staatsanwaltschaft Itzehoe,Prinzessinstraße 30,25524,Itzehoe,info.sta-itzehoe@justiz.landsh.de,Schleswig-Holstein
Staatsanwaltschaft Kaiserslautern,Maxstraße 8,67655,Kaiserslautern,poststelle@sta-kl.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Karlsruhe,Markgrafenstraße 9-11,76131,Karlsruhe,poststelle@sta-karlsruhe.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Kassel,Ständeplatz 9,34117,Kassel,staatsanwaltschaft@sta-ks.justiz.hessen.de,Hessen
Staatsanwaltschaft Kempten,Residenzplatz 4,87435,Kempten,poststelle@sta-ke.bayern.de,Bayern
Staatsanwaltschaft Kiel,Lorentzendamm 35,24103,Kiel,info.sta-kiel@justiz.landsh.de,Schleswig-Holstein
Staatsanwaltschaft Kleve,Große Straße 106,47533,Kleve,poststelle@sta-kleve.nrw.de,NRW
Staatsanwaltschaft Koblenz,Zentralplatz 2,56068,Koblenz,poststelle@sta-ko.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Köln,Reichenspergerplatz 1,50670,Köln,poststelle@sta-koeln.nrw.de,NRW
Staatsanwaltschaft Konstanz,Spanierstraße 7,78467,Konstanz,poststelle@sta-konstanz.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Krefeld,Gartenstraße 209,47798,Krefeld,poststelle@sta-krefeld.nrw.de,NRW
Staatsanwaltschaft Landau,Weißquartierstraße 13a,76829,Landau,poststelle@sta-ld.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Landshut,Regierungsplatz 540,84028,Landshut,poststelle@sta-la.bayern.de,Bayern
Staatsanwaltschaft Leipzig,Arndtstraße 220,04275,Leipzig,info.sta-leipzig@justiz.sachsen.de,Sachsen
Staatsanwaltschaft Limburg,Diezer Straße 4,65549,Limburg,staatsanwaltschaft@sta-limburg.justiz.hessen.de,Hessen
Staatsanwaltschaft Lübeck,Kronsforder Allee 14-16,23560,Lübeck,info.sta-luebeck@justiz.landsh.de,Schleswig-Holstein
Staatsanwaltschaft Lüneburg,Uelzener Straße 40,21335,Lüneburg,info@sta-lg.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Magdeburg,Breiter Weg 203-206,39104,Magdeburg,poststelle@sta-magdeburg.sachsen-anhalt.de,Sachsen-Anhalt
Staatsanwaltschaft Mainz,Diether-von-Isenburg-Straße 1,55116,Mainz,poststelle@sta-mz.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Mannheim,Schlossplatz 4-6,68161,Mannheim,poststelle@sta-mannheim.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Marburg,Barfüßerstraße 34,35037,Marburg,staatsanwaltschaft@sta-mr.justiz.hessen.de,Hessen
Staatsanwaltschaft Meiningen,Henneberger Straße 6,98617,Meiningen,poststelle.sta-meiningen@justiz.thueringen.de,Thüringen
Staatsanwaltschaft Memmingen,Hallhof 9,87700,Memmingen,poststelle@sta-mm.bayern.de,Bayern
Staatsanwaltschaft Mönchengladbach,Hohenzollernstraße 130,41061,Mönchengladbach,poststelle@sta-mg.nrw.de,NRW
Staatsanwaltschaft Mosbach,Neckarelzer Straße 7,74821,Mosbach,poststelle@sta-mosbach.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Mühlhausen,Jüdenstraße 19,99974,Mühlhausen,poststelle.sta-mhl@justiz.thueringen.de,Thüringen
Staatsanwaltschaft München I,Nymphenburger Straße 16,80335,München,poststelle@sta-m1.bayern.de,Bayern
Staatsanwaltschaft München II,Leonrodstraße 21,80636,München,poststelle@sta-m2.bayern.de,Bayern
Staatsanwaltschaft Münster,Friedrich-Ebert-Platz 1,48153,Münster,poststelle@sta-muenster.nrw.de,NRW
Staatsanwaltschaft Neuruppin,Karl-Marx-Straße 1,16816,Neuruppin,poststelle@sta-neuruppin.brandenburg.de,Brandenburg
Staatsanwaltschaft Nürnberg-Fürth,Bärenschanzstraße 72,90429,Nürnberg,poststelle@sta-n.bayern.de,Bayern
Staatsanwaltschaft Oldenburg,Stau 41-45,26122,Oldenburg,info@sta-ol.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Osnabrück,Bergstraße 2,49074,Osnabrück,info@sta-os.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Paderborn,Bahnhofstraße 40,33102,Paderborn,poststelle@sta-paderborn.nrw.de,NRW
Staatsanwaltschaft Passau,Nibelungenplatz 3,94032,Passau,poststelle@sta-pa.bayern.de,Bayern
Staatsanwaltschaft Potsdam,Friedrich-Ebert-Straße 79,14469,Potsdam,poststelle@sta-potsdam.brandenburg.de,Brandenburg
Staatsanwaltschaft Ravensburg,Marienplatz 51,88212,Ravensburg,poststelle@sta-ravensburg.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Regensburg,Maximilianstraße 14,93047,Regensburg,poststelle@sta-r.bayern.de,Bayern
Staatsanwaltschaft Rostock,August-Bebel-Straße 21,18055,Rostock,poststelle.staatsanwaltschaft@justiz.mv-regierung.de,Mecklenburg-Vorpommern
Staatsanwaltschaft Rottweil,Friedrichsplatz 5,78628,Rottweil,poststelle@sta-rottweil.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Saarbrücken,Franz-Josef-Röder-Straße 17,66119,Saarbrücken,staatsanwaltschaft@sta-sb.justiz.saarland.de,Saarland
Staatsanwaltschaft Schweinfurt,Luitpoldstraße 9,97421,Schweinfurt,poststelle@sta-sw.bayern.de,Bayern
Staatsanwaltschaft Schwerin,Werderstraße 28,19055,Schwerin,poststelle.staatsanwaltschaft.schwerin@justiz.mv-regierung.de,Mecklenburg-Vorpommern
Staatsanwaltschaft Siegen,Oranienstraße 3,57072,Siegen,poststelle@sta-siegen.nrw.de,NRW
Staatsanwaltschaft Stade,Am Sande 1,21682,Stade,info@sta-std.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Stendal,Bahnhofstraße 22,39576,Stendal,poststelle@sta-stendal.sachsen-anhalt.de,Sachsen-Anhalt
Staatsanwaltschaft Stuttgart,Urbanstraße 20,70182,Stuttgart,poststelle@sta-stuttgart.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Traunstein,Ludwigstraße 24,83278,Traunstein,poststelle@sta-ts.bayern.de,Bayern
Staatsanwaltschaft Trier,Dietrichstraße 30,54290,Trier,poststelle@sta-tr.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Tübingen,Doblerstraße 18,72074,Tübingen,poststelle@sta-tuebingen.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Ulm,Olgastraße 85,89073,Ulm,poststelle@sta-ulm.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Verden,Lindhooper Straße 67,27283,Verden,info@sta-ver.niedersachsen.de,Niedersachsen
Staatsanwaltschaft Waldshut-Tiengen,Friedrichstraße 14,79761,Waldshut-Tiengen,poststelle@sta-waldshut.justiz.bwl.de,Baden-Württemberg
Staatsanwaltschaft Weiden,Dr.-Pfleger-Straße 15,92637,Weiden,poststelle@sta-wen.bayern.de,Bayern
Staatsanwaltschaft Wiesbaden,Konrad-Adenauer-Ring 9,65187,Wiesbaden,staatsanwaltschaft@sta-wi.justiz.hessen.de,Hessen
Staatsanwaltschaft Wuppertal,Mühlenweg 9,42275,Wuppertal,poststelle@sta-wuppertal.nrw.de,NRW
Staatsanwaltschaft Würzburg,Ottostraße 5,97070,Würzburg,poststelle@sta-wue.bayern.de,Bayern
Staatsanwaltschaft Zweibrücken,Herzogstraße 21,66482,Zweibrücken,poststelle@sta-zw.justiz.rlp.de,Rheinland-Pfalz
Staatsanwaltschaft Zwickau,Werdauer Straße 62,08056,Zwickau,info.sta-zwickau@justiz.sachsen.de,Sachsen

